protocol,src_port,dst_port,packet_length,timestamp,flags,src_ip,dst_ip,classification
6,58167,443,597,1456336388.668124,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336388.668312,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336388.669063,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336388.669186,A,195.154.107.23,10.0.2.15,2
6,58167,443,1111,1456336388.669575,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336388.669715,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336388.670139,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336388.670287,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336388.671830,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336388.671997,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336388.672400,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336388.672477,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336388.672735,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336388.672813,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336388.673200,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336388.673275,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336388.673550,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336388.673623,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336388.673861,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336388.673938,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336388.674063,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336388.674129,A,195.154.107.23,10.0.2.15,2
6,443,58167,597,1456336388.793500,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336388.833066,A,10.0.2.15,195.154.107.23,2
6,443,58167,1111,1456336388.924554,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336388.924676,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336389.007176,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336389.007248,A,10.0.2.15,195.154.107.23,2
6,443,58167,859,1456336389.089420,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336389.089503,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336389.092797,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336389.093477,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336389.117807,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336389.131350,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336389.131401,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336389.216567,PA,195.154.107.23,10.0.2.15,2
6,58167,443,1111,1456336389.217328,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336389.217483,A,195.154.107.23,10.0.2.15,2
6,58167,443,1111,1456336389.217562,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336389.217737,A,195.154.107.23,10.0.2.15,2
6,443,58167,384,1456336389.218326,PA,195.154.107.23,10.0.2.15,2
6,58167,443,1111,1456336389.218784,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336389.219026,A,195.154.107.23,10.0.2.15,2
6,443,58167,597,1456336389.395675,PA,195.154.107.23,10.0.2.15,2
6,58167,443,1111,1456336389.395957,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336389.396076,A,195.154.107.23,10.0.2.15,2
6,443,58167,597,1456336389.524126,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336389.545000,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336389.545153,A,10.0.2.15,195.154.107.23,2
6,443,58167,316,1456336389.673419,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336389.676513,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336389.676695,A,195.154.107.23,10.0.2.15,2
6,443,58167,597,1456336389.804851,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336389.805896,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336389.806059,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336389.806265,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336389.806398,A,195.154.107.23,10.0.2.15,2
6,443,58167,597,1456336389.934139,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336389.935178,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336389.935419,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336389.935537,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336389.935590,A,195.154.107.23,10.0.2.15,2
6,443,58167,597,1456336390.138894,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336390.177049,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336390.195602,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336390.233076,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336390.242473,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336390.243448,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336390.243553,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336390.246770,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336390.285047,A,10.0.2.15,195.154.107.23,2
6,443,58167,297,1456336390.308971,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336390.309122,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336390.312655,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336390.312754,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336390.344571,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336390.344749,A,195.154.107.23,10.0.2.15,2
6,443,58167,1474,1456336390.641300,A,195.154.107.23,10.0.2.15,2
6,443,58167,515,1456336390.641300,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336390.645071,A,10.0.2.15,195.154.107.23,2
6,58167,443,1111,1456336390.645373,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336390.645485,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336390.665929,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336390.703620,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336390.703681,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336390.705344,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336390.705502,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336390.709465,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336390.749085,A,10.0.2.15,195.154.107.23,2
6,443,58167,1131,1456336390.771528,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336390.771572,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336390.772785,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336390.772864,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336390.844868,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336390.881143,A,10.0.2.15,195.154.107.23,2
6,443,58167,316,1456336390.899647,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336390.899744,A,10.0.2.15,195.154.107.23,2
6,443,58167,1111,1456336391.027917,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336391.027996,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336391.029652,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.029827,A,195.154.107.23,10.0.2.15,2
6,443,58167,597,1456336391.155539,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336391.157567,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.157784,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336391.161111,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.161307,A,195.154.107.23,10.0.2.15,2
6,443,58167,1474,1456336391.207022,A,195.154.107.23,10.0.2.15,2
6,443,58167,1310,1456336391.207071,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336391.207194,A,10.0.2.15,195.154.107.23,2
6,58167,443,1111,1456336391.208943,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.209091,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336391.231041,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336391.269040,A,10.0.2.15,195.154.107.23,2
6,443,58167,326,1456336391.286696,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336391.286902,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336391.288223,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.288393,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336391.346141,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.346319,A,195.154.107.23,10.0.2.15,2
6,443,58167,597,1456336391.431889,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336391.433697,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.434230,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336391.434521,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.434670,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336391.536356,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336391.573051,A,10.0.2.15,195.154.107.23,2
6,443,58167,859,1456336391.597024,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336391.597282,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336391.750840,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336391.751069,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336391.751738,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336391.751854,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.751948,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336391.752487,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336391.754826,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336391.754841,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336391.757515,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336391.757743,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.757961,A,195.154.107.23,10.0.2.15,2
6,443,58167,1364,1456336391.823177,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336391.829752,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336391.829812,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336391.926898,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336391.929297,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.929520,A,195.154.107.23,10.0.2.15,2
6,443,58167,578,1456336391.952028,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336391.953555,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.953732,A,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336391.954024,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336391.954166,A,195.154.107.23,10.0.2.15,2
6,443,58167,1474,1456336392.003813,A,195.154.107.23,10.0.2.15,2
6,443,58167,1310,1456336392.003866,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.003971,A,10.0.2.15,195.154.107.23,2
6,443,58167,1474,1456336392.039514,A,195.154.107.23,10.0.2.15,2
6,443,58167,1310,1456336392.039586,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.039605,A,10.0.2.15,195.154.107.23,2
6,443,58167,986,1456336392.083044,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.121096,A,10.0.2.15,195.154.107.23,2
6,443,58167,597,1456336392.347226,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.347307,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336392.460106,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.460162,A,10.0.2.15,195.154.107.23,2
6,443,58167,1474,1456336392.482261,A,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.482325,A,10.0.2.15,195.154.107.23,2
6,443,58167,1310,1456336392.482427,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.482454,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336392.485031,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336392.485357,A,195.154.107.23,10.0.2.15,2
6,443,58167,782,1456336392.562064,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336392.565118,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336392.565421,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336392.594324,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336392.595568,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.595847,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336392.607690,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336392.615606,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.615661,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336392.635109,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336392.635259,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336392.658300,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.697873,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336392.706919,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.707003,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336392.710403,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336392.711009,A,195.154.107.23,10.0.2.15,2
6,443,58167,1112,1456336392.723198,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.761033,A,10.0.2.15,195.154.107.23,2
6,443,58167,1111,1456336392.856348,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.856386,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336392.857398,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336392.857468,A,195.154.107.23,10.0.2.15,2
6,58167,443,1111,1456336392.867064,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336392.867209,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336392.960799,PA,195.154.107.23,10.0.2.15,2
6,443,58167,316,1456336392.984087,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336392.984229,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.065043,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.095137,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.095388,A,10.0.2.15,195.154.107.23,2
6,443,58167,1063,1456336393.111682,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336393.112895,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336393.113050,A,195.154.107.23,10.0.2.15,2
6,443,58167,597,1456336393.262766,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.269590,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.269697,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.270486,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.270927,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.270938,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.272470,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.274715,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.274731,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.279828,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336393.280223,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336393.280446,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.337660,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.338407,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.338429,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.338614,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.377031,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.378560,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.389561,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.389724,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.390811,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.391722,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.391742,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.392178,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.392933,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.392960,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.393005,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.393068,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.393171,A,10.0.2.15,195.154.107.23,2
6,58167,443,1111,1456336393.393676,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336393.393757,A,195.154.107.23,10.0.2.15,2
6,443,58167,1308,1456336393.398031,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.436522,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.436575,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.486147,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.491387,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.491468,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.492961,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.509801,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.509860,A,10.0.2.15,195.154.107.23,2
6,443,58167,1364,1456336393.526375,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.554646,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.554721,A,10.0.2.15,195.154.107.23,2
6,443,58167,859,1456336393.682414,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.721036,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.745118,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.785044,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.815856,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.816607,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.816694,A,10.0.2.15,195.154.107.23,2
6,443,58167,1474,1456336393.817771,A,195.154.107.23,10.0.2.15,2
6,443,58167,1310,1456336393.817823,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.817844,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.817902,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.821252,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.821324,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.821346,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.821571,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.851758,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.853443,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.853489,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.855070,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1365,1456336393.857174,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.857207,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.858107,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.897063,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.913332,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336393.913909,PA,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.913987,PA,195.154.107.23,10.0.2.15,2
6,443,58167,60,1456336393.914160,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.916130,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.916266,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.918312,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.920325,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.920353,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.921513,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.940277,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.940312,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.941727,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.943243,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.943267,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.944669,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.947098,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.947146,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.948462,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.949873,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.949888,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.952030,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.953626,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.953645,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.968526,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.969480,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.969503,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.969760,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.969840,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.969852,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336393.970105,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336393.970294,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.970308,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1474,1456336393.971219,A,195.154.107.23,10.0.2.15,2
6,443,58167,1310,1456336393.971247,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.971310,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.971632,PA,195.154.107.23,10.0.2.15,2
6,58167,443,597,1456336393.971700,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336393.971762,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.972250,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1474,1456336393.984887,A,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.984936,A,10.0.2.15,195.154.107.23,2
6,443,58167,384,1456336393.985025,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336393.985998,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336393.986023,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336393.986549,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.025962,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.047563,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.050366,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.050544,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.050649,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.050663,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.050716,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.051001,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1474,1456336394.051518,A,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.051530,A,10.0.2.15,195.154.107.23,2
6,443,58167,1310,1456336394.051560,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.051777,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.055422,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.055733,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.057547,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.059429,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.059516,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.062032,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.064874,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.064893,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.066423,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.069027,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.069044,A,10.0.2.15,195.154.107.23,2
6,58167,443,597,1456336394.069480,PA,10.0.2.15,195.154.107.23,2
6,443,58167,60,1456336394.069596,A,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.072758,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.075945,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.076099,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.080503,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.086377,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.086459,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.088867,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.093029,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.093164,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.096992,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.098326,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.098346,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.098505,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.098782,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.098828,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.098865,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.099265,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.099280,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.101460,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.103975,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.103990,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.105350,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.108714,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.108745,A,10.0.2.15,195.154.107.23,2
6,443,58167,322,1456336394.113498,PA,195.154.107.23,10.0.2.15,2
6,58167,443,54,1456336394.153099,A,10.0.2.15,195.154.107.23,2
6,443,58167,1392,1456336394.163744,PA,195.154.107.23,10.0.2.15,2
6,443,58167,1392,1456336394.164253,PA,195.154.107.23,10.0.2.15,2
