protocol,src_port,dst_port,packet_length,timestamp,flags,src_ip,dst_ip,classification
6,443,37652,1228,1456328629.293595,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.293607,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.293620,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.293631,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.293795,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328629.294049,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.294154,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.313258,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.313322,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.313338,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328629.313360,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.313369,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.313375,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.313382,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.313493,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328629.313691,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.313960,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.313988,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.314027,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.314038,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.314045,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.314053,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.314060,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.314413,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.314520,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.314543,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.314561,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328629.314643,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.314658,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.314667,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.314677,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328629.314685,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.314967,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328629.315627,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.315855,A,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328629.316336,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.316596,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.406830,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.406885,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.406898,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328629.406914,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.406921,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.406926,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.406931,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.406935,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.406940,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.407026,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.412213,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.412266,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.412281,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.412314,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.412321,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.412327,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.412332,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.412337,A,195.154.107.23,10.0.2.15,6
6,443,37652,818,1456328629.412341,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.412383,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328629.412996,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.413148,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.421826,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.421878,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.421891,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328629.421908,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.422932,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.422952,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.422993,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.423001,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.423006,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.423011,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.423015,A,195.154.107.23,10.0.2.15,6
6,443,37652,900,1456328629.423020,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.423076,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.424063,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.424073,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.424083,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.424149,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328629.424182,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.424195,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.424225,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.424236,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.424486,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328629.424592,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.424705,A,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328629.425004,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.425122,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.442991,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.443044,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.443050,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.443055,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.443059,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.443064,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.443168,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.443718,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.443738,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.443751,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.443786,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.443797,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.443827,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328629.443805,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.443862,A,195.154.107.23,10.0.2.15,6
6,443,37652,1048,1456328629.443868,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.443990,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.445064,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.445097,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.445110,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.447387,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.447413,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.447422,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328629.447444,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.450013,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.450032,A,10.0.2.15,195.154.107.23,6
6,443,37652,1310,1456328629.450073,PA,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328629.450482,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.450606,A,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.535257,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.535927,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.535970,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.536021,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.536030,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.536036,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.536041,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.536046,A,195.154.107.23,10.0.2.15,6
6,443,37652,900,1456328629.536050,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.536139,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.541137,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.541167,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.541177,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328629.541192,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.541498,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.541515,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.541540,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.541548,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328629.541553,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.541557,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.541758,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328629.552864,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.552933,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.552949,A,10.0.2.15,195.154.107.23,6
6,443,37652,1310,1456328629.553004,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.553014,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.553020,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.553032,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.553037,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.553043,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.553060,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.553392,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.553409,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.553415,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.553421,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.553426,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.553431,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.553439,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.553444,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.553505,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328629.553622,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.553760,A,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328629.554167,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.554310,A,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.556156,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.571739,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.571790,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.571852,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.571864,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.571871,A,195.154.107.23,10.0.2.15,6
6,443,37652,824,1456328629.571877,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.571981,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.572449,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.572471,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.572485,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328629.572520,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.572531,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.572887,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328629.573063,PA,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.573181,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.573199,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.573213,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.573248,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328629.573258,PA,195.154.107.23,10.0.2.15,6
6,443,37652,60,1456328629.573265,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.573554,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328629.574268,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.574286,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.574299,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.576192,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.576226,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.576244,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.579319,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.579361,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.579380,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328629.579423,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.617499,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.665238,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.665315,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.665326,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328629.665335,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.665344,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.665353,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.665362,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328629.665371,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.665380,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.665394,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.665403,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.665412,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.665420,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.665430,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.665501,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328629.666615,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.667525,A,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328629.668653,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.670375,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.671708,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.671889,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.671934,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.672046,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.672082,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.672324,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.672862,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.672893,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.672933,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328629.673033,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.673065,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.674012,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328629.678359,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.678552,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.683536,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.683559,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.683565,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328629.683570,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.683620,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.683827,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.683837,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.683842,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.683847,A,195.154.107.23,10.0.2.15,6
6,443,37652,582,1456328629.683851,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.683855,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.683860,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.683865,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.683869,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.683874,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.683878,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.683883,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.683888,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.683894,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.683958,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.683990,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.701335,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.701383,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.701397,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.701429,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.701438,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.701443,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.701485,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328629.701488,PA,195.154.107.23,10.0.2.15,6
6,37652,443,1111,1456328629.701839,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.701906,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.702948,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.703089,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.703133,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.703629,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.703667,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.703687,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.703709,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.703730,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.703750,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.703772,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.703792,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.703921,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.704232,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.704262,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.704301,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328629.705871,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.705929,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.705970,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.709562,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.709619,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.709662,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.709772,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328629.709805,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.710120,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328629.712597,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.713514,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814429,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814596,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814624,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814647,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814668,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814689,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814711,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814732,A,195.154.107.23,10.0.2.15,6
6,443,37652,631,1456328629.814754,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814775,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814796,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814817,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814838,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.814858,A,195.154.107.23,10.0.2.15,6
6,443,37652,982,1456328629.814879,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.814934,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328629.818470,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.818548,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.818669,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.818704,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.818727,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328629.818749,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.818771,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.818792,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.818814,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.819397,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328629.822279,PA,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328629.822688,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.822819,A,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328629.822918,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.823011,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.825286,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.825306,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.825313,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328629.825349,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.825355,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.825373,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.825380,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.825383,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.825387,A,195.154.107.23,10.0.2.15,6
6,443,37652,1064,1456328629.825390,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.825393,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.825398,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.825478,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.825484,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.825487,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.825622,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328629.826390,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.826400,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.826407,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.826432,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.826438,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.826444,A,10.0.2.15,195.154.107.23,6
6,443,37652,1204,1456328629.826458,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.826464,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.826467,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.826642,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328629.826829,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.826885,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.832424,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.832452,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.832457,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328629.832485,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.832492,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.832496,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.832500,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328629.832503,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.832507,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.832529,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.833309,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.833329,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.833340,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.833371,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.833379,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328629.833384,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.833388,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328629.833393,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.833396,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328629.833487,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.833494,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328629.833498,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328629.833501,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328629.833617,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328629.833978,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328629.834079,A,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328629.834184,PA,10.0.2.15,195.154.107.23,6
