protocol,src_port,dst_port,packet_length,timestamp,flags,src_ip,dst_ip,classification
6,9001,34160,1404,1427991220.197963,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.197974,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991220.199101,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.238397,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991220.258646,A,217.23.3.253,131.202.240.150,6
6,9001,34160,291,1427991220.263589,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.263629,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991220.321767,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991220.322479,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.322523,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991220.368674,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1152,1427991220.368720,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991220.378162,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.378199,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991220.381092,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.381114,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991220.387538,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.387567,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1134,1427991220.394269,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.394403,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991220.408786,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991220.418328,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.418354,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991220.419283,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.458390,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991220.497616,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1152,1427991220.497678,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,910,1427991220.523200,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.602369,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991220.609125,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991220.610031,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.610058,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991220.664748,A,217.23.3.253,131.202.240.150,6
6,34160,9001,609,1427991220.664787,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,648,1427991220.740131,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.740339,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991220.801659,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1152,1427991220.801699,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991220.820487,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991220.820538,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.820551,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1104,1427991220.868993,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991220.869087,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991220.876891,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991220.877331,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991220.972752,A,217.23.3.253,131.202.240.150,6
6,34160,9001,619,1427991220.972788,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,609,1427991220.997183,PA,217.23.3.253,131.202.240.150,6
6,9001,34160,66,1427991221.006082,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991221.034390,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991221.048087,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991221.048158,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991221.048175,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991221.048329,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991221.049006,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991221.049045,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991221.103626,A,217.23.3.253,131.202.240.150,6
6,9001,34160,804,1427991221.162925,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991221.163052,A,131.202.240.150,217.23.3.253,6
6,34160,9001,609,1427991221.366691,PA,131.202.240.150,217.23.3.253,6
6,34160,9001,2742,1427991221.366722,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991221.366966,A,131.202.240.150,217.23.3.253,6
6,9001,34160,609,1427991221.428454,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991221.428504,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991221.494940,A,217.23.3.253,131.202.240.150,6
6,34160,9001,765,1427991221.495003,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991221.495143,A,217.23.3.253,131.202.240.150,6
6,9001,34160,66,1427991221.495246,A,217.23.3.253,131.202.240.150,6
6,9001,34160,66,1427991221.495408,A,217.23.3.253,131.202.240.150,6
6,9001,34160,66,1427991221.623349,A,217.23.3.253,131.202.240.150,6
6,9001,34160,609,1427991221.627850,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991221.666451,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991221.790804,A,217.23.3.253,131.202.240.150,6
6,34160,9001,609,1427991221.791970,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,357,1427991221.794441,PA,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991221.830924,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991221.830992,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991221.958724,A,217.23.3.253,131.202.240.150,6
6,9001,34160,76,1427991221.961734,PA,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991221.981822,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991221.981852,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991221.981881,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991221.981954,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991221.981963,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991221.982004,A,217.23.3.253,131.202.240.150,6
6,34160,9001,609,1427991221.982035,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991221.982055,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991221.982160,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991221.982170,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.032555,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.034920,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.034931,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.035942,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.036167,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.036185,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.036298,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.036865,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.036870,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.082152,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.083017,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.083023,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.083139,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.083449,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.083452,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.084267,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.085196,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.085201,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.085351,A,217.23.3.253,131.202.240.150,6
6,9001,34160,128,1427991222.117215,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.117245,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991222.153798,A,217.23.3.253,131.202.240.150,6
6,34160,9001,609,1427991222.153827,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991222.367911,A,217.23.3.253,131.202.240.150,6
6,9001,34160,609,1427991222.439974,PA,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.440676,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.440707,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.440858,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.440971,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.440980,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.441188,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.441386,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.441388,A,131.202.240.150,217.23.3.253,6
6,34160,9001,609,1427991222.441451,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.488750,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991222.489063,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.489126,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.489478,A,217.23.3.253,131.202.240.150,6
6,9001,34160,4080,1427991222.489560,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.489590,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.489990,A,217.23.3.253,131.202.240.150,6
6,9001,34160,4080,1427991222.490111,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.490137,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.490349,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.490574,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.490615,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.490641,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.490938,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.490981,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991222.549158,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.549185,A,131.202.240.150,217.23.3.253,6
6,9001,34160,4080,1427991222.549384,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.549393,A,131.202.240.150,217.23.3.253,6
6,9001,34160,5418,1427991222.549730,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.549737,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.549970,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.550109,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.550112,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991222.550211,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.550214,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1160,1427991222.585784,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,1404,1427991222.585915,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.595322,A,217.23.3.253,131.202.240.150,6
6,34160,9001,900,1427991222.595346,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.595397,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.595559,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.595571,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.595621,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.595677,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.595689,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991222.595738,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.595747,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.595796,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.595923,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.595931,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991222.595981,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.595989,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.596038,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.596188,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.596198,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.596318,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.627880,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.627894,A,131.202.240.150,217.23.3.253,6
6,9001,34160,506,1427991222.728936,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,1404,1427991222.750000,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991222.750309,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991222.750761,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991222.750880,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991222.751040,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991222.751199,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991222.856729,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1269,1427991222.856754,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991222.882951,A,217.23.3.253,131.202.240.150,6
6,9001,34160,66,1427991222.882979,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1152,1427991222.890224,PA,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.897069,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.897135,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.897198,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.897485,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.897532,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.897573,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.897666,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.897695,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.932687,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.932895,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.932905,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.933145,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.933216,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.933224,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.933360,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.933406,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.933412,A,131.202.240.150,217.23.3.253,6
6,9001,34160,4080,1427991222.933475,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.933495,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.933602,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991222.933659,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.933662,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.933824,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.933951,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.933954,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.934016,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.934090,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.934096,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.934159,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.934324,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.934332,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991222.934446,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.934456,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.934488,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.934589,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.934596,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.934645,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.934757,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.934762,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.935259,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.936009,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.936018,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.936068,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1404,1427991222.936128,A,131.202.240.150,217.23.3.253,6
6,34160,9001,2742,1427991222.936153,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.936224,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.936293,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.936309,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991222.936347,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.936365,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.936406,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.936411,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.936456,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.936542,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.936559,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.936678,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.937106,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.937112,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991222.937234,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.937241,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.937389,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1404,1427991222.938004,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991222.948589,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991222.948651,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991222.949060,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991222.949210,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.985543,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1404,1427991222.985572,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.985914,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.986093,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.986100,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.986299,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.986389,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.986394,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.986527,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.986591,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.986593,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.986640,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.986690,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.986692,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.986847,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.986970,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.986972,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.987082,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.987180,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.987182,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.987289,A,217.23.3.253,131.202.240.150,6
6,9001,34160,4080,1427991222.987489,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.987494,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991222.987536,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991222.987615,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991222.987622,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991223.031157,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1404,1427991223.031203,A,131.202.240.150,217.23.3.253,6
6,34160,9001,378,1427991223.031208,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991223.067749,A,217.23.3.253,131.202.240.150,6
6,9001,34160,66,1427991223.067802,A,217.23.3.253,131.202.240.150,6
6,9001,34160,4080,1427991223.070156,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.070222,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.070250,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.070404,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.070452,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991223.070533,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.070575,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.070692,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.070850,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.070884,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.071095,A,217.23.3.253,131.202.240.150,6
6,9001,34160,4080,1427991223.071978,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.072015,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.072155,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1404,1427991223.072171,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.072193,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.072212,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991223.072270,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.072288,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.072338,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.072425,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.072471,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991223.072637,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.072673,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.072887,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.073297,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.073320,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.073627,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.073722,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.073741,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.074434,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.074653,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.074680,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.075075,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.075355,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.075384,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.075532,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.075885,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.075928,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.075979,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.076209,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.076245,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.076255,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1404,1427991223.077261,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991223.079687,A,217.23.3.253,131.202.240.150,6
6,9001,34160,66,1427991223.079702,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.093621,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.093690,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.093699,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.093809,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.094144,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.094149,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.094211,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.094277,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.094286,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991223.094387,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.094404,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.094541,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.094692,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.094696,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.094930,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2663,1427991223.095151,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.095154,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.137470,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.140838,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.140848,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991223.160793,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1191,1427991223.160869,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.182727,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991223.184144,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.184168,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991223.184204,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.184226,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991223.206669,A,217.23.3.253,131.202.240.150,6
6,9001,34160,552,1427991223.232232,PA,217.23.3.253,131.202.240.150,6
6,34160,9001,1404,1427991223.234051,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.246259,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991223.247064,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991223.247074,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991223.247126,A,217.23.3.253,131.202.240.150,6
